MFile 1 4 120
MTrk
0 TimeSig 4/4 24 8
0 Tempo 600000
0 Meta TrkEnd
TrkEnd
MTrk
14699 On ch=2 n=66 v=0
14699 On ch=2 n=66 v=64
14759 On ch=2 n=66 v=0
14759 On ch=2 n=64 v=64
14819 On ch=2 n=64 v=0
14819 On ch=2 n=64 v=64
14879 On ch=2 n=64 v=0
14879 On ch=2 n=63 v=64
14999 On ch=2 n=63 v=0
15059 On ch=2 n=58 v=64
15119 On ch=2 n=58 v=0
15119 On ch=2 n=59 v=64
15239 On ch=2 n=59 v=0
15299 On ch=2 n=58 v=64
15359 On ch=2 n=58 v=0
15359 On ch=2 n=59 v=64
15419 On ch=2 n=59 v=0
15479 On ch=2 n=59 v=64
15539 On ch=2 n=59 v=0
15599 On ch=2 n=59 v=64
15659 On ch=2 n=59 v=0
15719 On ch=2 n=64 v=64
15779 On ch=2 n=64 v=0
15779 On ch=2 n=61 v=64
15839 On ch=2 n=61 v=0
15839 On ch=2 n=63 v=64
15899 On ch=2 n=63 v=0
15899 On ch=2 n=64 v=64
15959 On ch=2 n=64 v=0
15959 On ch=2 n=63 v=64
16019 On ch=2 n=63 v=0
16019 On ch=2 n=61 v=64
16079 On ch=2 n=61 v=0
16079 On ch=2 n=59 v=64
16139 On ch=2 n=59 v=0
16139 On ch=2 n=71 v=64
16199 On ch=2 n=71 v=0
16199 On ch=2 n=72 v=64
16259 On ch=2 n=72 v=0
16259 On ch=2 n=72 v=64
16319 On ch=2 n=72 v=0
16319 On ch=2 n=72 v=64
16679 On ch=2 n=72 v=0
17279 On ch=2 n=66 v=64
17519 On ch=2 n=66 v=0
17519 On ch=2 n=64 v=64
17759 On ch=2 n=64 v=0
17759 On ch=2 n=63 v=64
17879 On ch=2 n=63 v=0
17879 On ch=2 n=68 v=64
18119 On ch=2 n=68 v=0
18119 On ch=2 n=61 v=64
18359 On ch=2 n=61 v=0
18359 On ch=2 n=66 v=64
18599 On ch=2 n=66 v=0
18599 On ch=2 n=66 v=64
18719 On ch=2 n=66 v=0
18719 On ch=2 n=64 v=64
18779 On ch=2 n=64 v=0
18779 On ch=2 n=64 v=64
18839 On ch=2 n=64 v=0
18839 On ch=2 n=64 v=64
18959 On ch=2 n=64 v=0
19199 On ch=2 n=66 v=64
19259 On ch=2 n=66 v=0
19259 On ch=2 n=66 v=64
19319 On ch=2 n=66 v=0
19319 On ch=2 n=66 v=64
19379 On ch=2 n=66 v=0
19379 On ch=2 n=66 v=64
19439 On ch=2 n=66 v=0
19439 On ch=2 n=66 v=64
19499 On ch=2 n=66 v=0
19499 On ch=2 n=66 v=64
19559 On ch=2 n=66 v=0
19559 On ch=2 n=66 v=64
19619 On ch=2 n=66 v=0
19619 On ch=2 n=58 v=64
19679 On ch=2 n=58 v=0
19679 On ch=2 n=59 v=64
19739 On ch=2 n=59 v=0
19739 On ch=2 n=61 v=64
19799 On ch=2 n=61 v=0
19799 On ch=2 n=63 v=64
19859 On ch=2 n=63 v=0
19859 On ch=2 n=66 v=64
19919 On ch=2 n=66 v=0
19919 On ch=2 n=64 v=64
20099 On ch=2 n=64 v=0
20099 On ch=2 n=61 v=64
20159 On ch=2 n=61 v=0
20159 On ch=2 n=59 v=64
20219 On ch=2 n=59 v=0
20219 On ch=2 n=61 v=64
20279 On ch=2 n=61 v=0
20279 On ch=2 n=63 v=64
20339 On ch=2 n=63 v=0
20339 On ch=2 n=66 v=64
20399 On ch=2 n=66 v=0
20399 On ch=2 n=64 v=64
20579 On ch=2 n=64 v=0
20579 On ch=2 n=61 v=64
20639 On ch=2 n=61 v=0
20639 On ch=2 n=61 v=64
20879 On ch=2 n=61 v=0
20879 On ch=2 n=59 v=64
20999 On ch=2 n=59 v=0
21119 On ch=2 n=52 v=64
21239 On ch=2 n=52 v=0
21239 On ch=2 n=57 v=64
21359 On ch=2 n=57 v=0
21359 On ch=2 n=56 v=64
21479 On ch=2 n=56 v=0
21599 On ch=2 n=52 v=64
21719 On ch=2 n=52 v=0
21719 On ch=2 n=57 v=64
21839 On ch=2 n=57 v=0
21839 On ch=2 n=54 v=64
21959 On ch=2 n=54 v=0
22079 On ch=2 n=54 v=64
22199 On ch=2 n=54 v=0
22199 On ch=2 n=56 v=64
22319 On ch=2 n=56 v=0
22319 On ch=2 n=57 v=64
22439 On ch=2 n=57 v=0
22439 On ch=2 n=61 v=64
22559 On ch=2 n=61 v=0
22559 On ch=2 n=56 v=64
22679 On ch=2 n=56 v=0
22679 On ch=2 n=56 v=64
22799 On ch=2 n=56 v=0
22799 On ch=2 n=59 v=64
23039 On ch=2 n=59 v=0
23039 On ch=2 n=61 v=64
23159 On ch=2 n=61 v=0
23159 On ch=2 n=59 v=64
23279 On ch=2 n=59 v=0
23279 On ch=2 n=57 v=64
23459 On ch=2 n=57 v=0
23459 On ch=2 n=59 v=64
23519 On ch=2 n=59 v=0
23519 On ch=2 n=61 v=64
23639 On ch=2 n=61 v=0
23639 On ch=2 n=59 v=64
23759 On ch=2 n=59 v=0
23759 On ch=2 n=52 v=64
23879 On ch=2 n=52 v=0
23999 On ch=2 n=52 v=64
24119 On ch=2 n=52 v=0
24119 On ch=2 n=57 v=64
24239 On ch=2 n=57 v=0
24239 On ch=2 n=56 v=64
24359 On ch=2 n=56 v=0
24719 On ch=2 n=63 v=64
24959 On ch=2 n=63 v=0
24959 On ch=2 n=60 v=64
25139 On ch=2 n=60 v=0
25139 On ch=2 n=56 v=64
25199 On ch=2 n=56 v=0
25199 On ch=2 n=56 v=64
25439 On ch=2 n=56 v=0
25679 On ch=2 n=61 v=64
25859 On ch=2 n=61 v=0
25859 On ch=2 n=54 v=64
25919 On ch=2 n=54 v=0
25919 On ch=2 n=58 v=64
25979 On ch=2 n=58 v=0
25979 On ch=2 n=61 v=64
26039 On ch=2 n=61 v=0
26039 On ch=2 n=64 v=64
26099 On ch=2 n=64 v=0
26099 On ch=2 n=61 v=64
26159 On ch=2 n=61 v=0
26159 On ch=2 n=61 v=64
26279 On ch=2 n=61 v=0
26279 On ch=2 n=63 v=64
26339 On ch=2 n=63 v=0
26339 On ch=2 n=54 v=64
26399 On ch=2 n=54 v=0
26399 On ch=2 n=59 v=64
26459 On ch=2 n=59 v=0
26459 On ch=2 n=63 v=64
26519 On ch=2 n=63 v=0
26519 On ch=2 n=66 v=64
26579 On ch=2 n=66 v=0
26579 On ch=2 n=63 v=64
26639 On ch=2 n=63 v=0
26639 On ch=2 n=63 v=64
26759 On ch=2 n=63 v=0
26759 On ch=2 n=64 v=64
26819 On ch=2 n=64 v=0
26819 On ch=2 n=54 v=64
26879 On ch=2 n=54 v=0
26879 On ch=2 n=58 v=64
26939 On ch=2 n=58 v=0
26939 On ch=2 n=61 v=64
26999 On ch=2 n=61 v=0
26999 On ch=2 n=64 v=64
27059 On ch=2 n=64 v=0
27059 On ch=2 n=52 v=64
27119 On ch=2 n=52 v=0
27119 On ch=2 n=51 v=64
27179 On ch=2 n=51 v=0
27179 On ch=2 n=66 v=64
27299 On ch=2 n=66 v=0
27299 On ch=2 n=66 v=64
27419 On ch=2 n=66 v=0
27419 On ch=2 n=64 v=64
27539 On ch=2 n=64 v=0
27539 On ch=2 n=63 v=64
27659 On ch=2 n=63 v=0
27659 On ch=2 n=59 v=64
27779 On ch=2 n=59 v=0
27779 On ch=2 n=59 v=64
27839 On ch=2 n=59 v=0
27839 On ch=2 n=63 v=64
27899 On ch=2 n=63 v=0
27899 On ch=2 n=63 v=64
27959 On ch=2 n=63 v=0
27959 On ch=2 n=63 v=64
28019 On ch=2 n=63 v=0
28019 On ch=2 n=63 v=64
28079 On ch=2 n=63 v=0
28079 On ch=2 n=63 v=64
28139 On ch=2 n=63 v=0
28139 On ch=2 n=63 v=64
28199 On ch=2 n=63 v=0
28199 On ch=2 n=63 v=64
28259 On ch=2 n=63 v=0
28259 On ch=2 n=63 v=64
28319 On ch=2 n=63 v=0
28319 On ch=2 n=56 v=64
28379 On ch=2 n=56 v=0
28379 On ch=2 n=56 v=64
28439 On ch=2 n=56 v=0
28439 On ch=2 n=56 v=64
28499 On ch=2 n=56 v=0
28499 On ch=2 n=56 v=64
28559 On ch=2 n=56 v=0
28559 On ch=2 n=56 v=64
28619 On ch=2 n=56 v=0
28619 On ch=2 n=56 v=64
28679 On ch=2 n=56 v=0
28679 On ch=2 n=56 v=64
28739 On ch=2 n=56 v=0
28739 On ch=2 n=56 v=64
28799 On ch=2 n=56 v=0
28799 On ch=2 n=56 v=64
28859 On ch=2 n=56 v=0
28859 On ch=2 n=56 v=64
28919 On ch=2 n=56 v=0
28919 On ch=2 n=56 v=64
28979 On ch=2 n=56 v=0
28979 On ch=2 n=56 v=64
29039 On ch=2 n=56 v=0
29039 On ch=2 n=56 v=64
29099 On ch=2 n=56 v=0
29099 On ch=2 n=56 v=64
29159 On ch=2 n=56 v=64
29160 On ch=2 n=56 v=0
29220 On ch=2 n=56 v=0
29220 On ch=2 n=56 v=64
29280 On ch=2 n=56 v=0
29280 On ch=2 n=54 v=64
29340 On ch=2 n=54 v=0
29340 On ch=2 n=54 v=64
29400 On ch=2 n=54 v=0
29400 On ch=2 n=54 v=64
29460 On ch=2 n=54 v=0
29580 On ch=2 n=66 v=64
29640 On ch=2 n=66 v=0
29640 On ch=2 n=66 v=64
29700 On ch=2 n=66 v=0
29820 On ch=2 n=61 v=64
29880 On ch=2 n=61 v=0
29940 On ch=2 n=61 v=64
30000 On ch=2 n=61 v=0
30060 On ch=2 n=61 v=64
30120 On ch=2 n=61 v=0
30180 On ch=2 n=61 v=64
30240 On ch=2 n=61 v=0
30240 On ch=2 n=61 v=64
30360 On ch=2 n=61 v=0
30660 On ch=2 n=68 v=64
30720 On ch=2 n=68 v=0
30720 On ch=2 n=66 v=64
30780 On ch=2 n=66 v=0
30780 On ch=2 n=64 v=64
30840 On ch=2 n=64 v=0
30840 On ch=2 n=63 v=64
30900 On ch=2 n=63 v=0
30900 On ch=2 n=61 v=64
30960 On ch=2 n=61 v=0
30960 On ch=2 n=59 v=64
31020 On ch=2 n=59 v=0
31020 On ch=2 n=58 v=64
31080 On ch=2 n=58 v=0
31080 On ch=2 n=59 v=64
31260 On ch=2 n=59 v=0
31260 On ch=2 n=58 v=64
31320 On ch=2 n=58 v=0
31320 On ch=2 n=61 v=64
31380 On ch=2 n=61 v=0
31380 On ch=2 n=59 v=64
31500 On ch=2 n=59 v=0
31500 On ch=2 n=58 v=64
31560 On ch=2 n=58 v=0
31560 On ch=2 n=61 v=64
31620 On ch=2 n=61 v=0
31620 On ch=2 n=59 v=64
31740 On ch=2 n=59 v=0
31740 On ch=2 n=58 v=64
31800 On ch=2 n=58 v=0
31800 On ch=2 n=59 v=64
31860 On ch=2 n=59 v=0
31860 On ch=2 n=61 v=64
31920 On ch=2 n=61 v=0
31920 On ch=2 n=54 v=64
32400 On ch=2 n=54 v=0
32400 On ch=2 n=54 v=64
32580 On ch=2 n=54 v=0
32580 On ch=2 n=58 v=64
32640 On ch=2 n=58 v=0
32640 On ch=2 n=54 v=64
32760 On ch=2 n=54 v=0
32820 On ch=2 n=58 v=64
32880 On ch=2 n=58 v=0
32880 On ch=2 n=59 v=64
33000 On ch=2 n=59 v=0
33060 On ch=2 n=58 v=64
33120 On ch=2 n=58 v=0
33120 On ch=2 n=59 v=64
33180 On ch=2 n=59 v=0
33240 On ch=2 n=59 v=64
33300 On ch=2 n=59 v=0
33360 On ch=2 n=64 v=64
33420 On ch=2 n=64 v=0
33480 On ch=2 n=64 v=64
33540 On ch=2 n=64 v=0
33540 On ch=2 n=61 v=64
33600 On ch=2 n=61 v=0
33600 On ch=2 n=63 v=64
33660 On ch=2 n=63 v=0
33660 On ch=2 n=58 v=64
33720 On ch=2 n=58 v=0
33720 On ch=2 n=59 v=64
33780 On ch=2 n=59 v=0
33780 On ch=2 n=61 v=64
33840 On ch=2 n=61 v=0
33840 On ch=2 n=63 v=64
33900 On ch=2 n=63 v=0
33900 On ch=2 n=71 v=64
33960 On ch=2 n=71 v=0
33960 On ch=2 n=71 v=64
34020 On ch=2 n=71 v=0
34020 On ch=2 n=71 v=64
34080 On ch=2 n=71 v=0
34080 On ch=2 n=71 v=64
34440 On ch=2 n=71 v=0
35040 On ch=2 n=66 v=64
35100 On ch=2 n=66 v=0
35100 On ch=2 n=66 v=64
35160 On ch=2 n=66 v=0
35160 On ch=2 n=66 v=64
35220 On ch=2 n=66 v=0
35220 On ch=2 n=66 v=64
35280 On ch=2 n=66 v=0
35280 On ch=2 n=66 v=64
35340 On ch=2 n=66 v=0
35340 On ch=2 n=66 v=64
35400 On ch=2 n=66 v=0
35400 On ch=2 n=64 v=64
35460 On ch=2 n=64 v=0
35460 On ch=2 n=64 v=64
35520 On ch=2 n=64 v=0
35520 On ch=2 n=63 v=64
35640 On ch=2 n=63 v=0
35700 On ch=2 n=58 v=64
35760 On ch=2 n=58 v=0
35760 On ch=2 n=59 v=64
35880 On ch=2 n=59 v=0
35940 On ch=2 n=58 v=64
36000 On ch=2 n=58 v=0
36000 On ch=2 n=59 v=64
36060 On ch=2 n=59 v=0
36120 On ch=2 n=59 v=64
36180 On ch=2 n=59 v=0
36240 On ch=2 n=59 v=64
36300 On ch=2 n=59 v=0
36360 On ch=2 n=64 v=64
36420 On ch=2 n=64 v=0
36420 On ch=2 n=61 v=64
36480 On ch=2 n=61 v=0
36480 On ch=2 n=63 v=64
36540 On ch=2 n=63 v=0
36540 On ch=2 n=64 v=64
36600 On ch=2 n=64 v=0
36600 On ch=2 n=63 v=64
36660 On ch=2 n=63 v=0
36660 On ch=2 n=61 v=64
36720 On ch=2 n=61 v=0
36720 On ch=2 n=59 v=64
36780 On ch=2 n=59 v=0
36780 On ch=2 n=71 v=64
36840 On ch=2 n=71 v=0
36840 On ch=2 n=72 v=64
36900 On ch=2 n=72 v=0
36900 On ch=2 n=72 v=64
36960 On ch=2 n=72 v=0
36960 On ch=2 n=72 v=64
37320 On ch=2 n=72 v=0
37920 On ch=2 n=66 v=64
38160 On ch=2 n=66 v=0
38160 On ch=2 n=64 v=64
38400 On ch=2 n=64 v=0
38400 On ch=2 n=63 v=64
38520 On ch=2 n=63 v=0
38520 On ch=2 n=68 v=64
38760 On ch=2 n=68 v=0
38760 On ch=2 n=61 v=64
39000 On ch=2 n=61 v=0
39000 On ch=2 n=66 v=64
39240 On ch=2 n=66 v=0
39240 On ch=2 n=66 v=64
39360 On ch=2 n=66 v=0
39360 On ch=2 n=64 v=64
39420 On ch=2 n=64 v=0
39420 On ch=2 n=64 v=64
39480 On ch=2 n=64 v=0
39480 On ch=2 n=64 v=64
39600 On ch=2 n=64 v=0
39840 On ch=2 n=66 v=64
39900 On ch=2 n=66 v=0
39900 On ch=2 n=66 v=64
39960 On ch=2 n=66 v=0
39960 On ch=2 n=66 v=64
40020 On ch=2 n=66 v=0
40020 On ch=2 n=66 v=64
40080 On ch=2 n=66 v=0
40080 On ch=2 n=66 v=64
40140 On ch=2 n=66 v=0
40140 On ch=2 n=66 v=64
40200 On ch=2 n=66 v=0
40200 On ch=2 n=66 v=64
40260 On ch=2 n=66 v=0
40260 On ch=2 n=58 v=64
40320 On ch=2 n=58 v=0
40320 On ch=2 n=59 v=64
40380 On ch=2 n=59 v=0
40380 On ch=2 n=61 v=64
40440 On ch=2 n=61 v=0
40440 On ch=2 n=63 v=64
40500 On ch=2 n=63 v=0
40500 On ch=2 n=66 v=64
40560 On ch=2 n=66 v=0
40560 On ch=2 n=64 v=64
40740 On ch=2 n=64 v=0
40740 On ch=2 n=61 v=64
40800 On ch=2 n=61 v=0
40800 On ch=2 n=59 v=64
40860 On ch=2 n=59 v=0
40860 On ch=2 n=61 v=64
40920 On ch=2 n=61 v=0
40920 On ch=2 n=63 v=64
40980 On ch=2 n=63 v=0
40980 On ch=2 n=66 v=64
41040 On ch=2 n=66 v=0
41040 On ch=2 n=64 v=64
41220 On ch=2 n=64 v=0
41220 On ch=2 n=61 v=64
41280 On ch=2 n=61 v=0
41280 On ch=2 n=61 v=64
41520 On ch=2 n=61 v=0
41520 On ch=2 n=59 v=64
41640 On ch=2 n=59 v=0
42180 On ch=2 n=61 v=64
42240 On ch=2 n=61 v=0
42240 On ch=2 n=66 v=64
42300 On ch=2 n=66 v=0
42300 On ch=2 n=68 v=64
42360 On ch=2 n=68 v=0
42360 On ch=2 n=69 v=64
42420 On ch=2 n=69 v=0
42420 On ch=2 n=61 v=64
42480 On ch=2 n=61 v=0
42480 On ch=2 n=60 v=64
42600 On ch=2 n=60 v=0
43140 On ch=2 n=63 v=64
43200 On ch=2 n=63 v=0
43200 On ch=2 n=63 v=64
43260 On ch=2 n=63 v=0
43260 On ch=2 n=63 v=64
43320 On ch=2 n=63 v=0
43320 On ch=2 n=63 v=64
43380 On ch=2 n=63 v=0
43380 On ch=2 n=63 v=64
43440 On ch=2 n=63 v=0
43440 On ch=2 n=63 v=64
43500 On ch=2 n=63 v=0
43500 On ch=2 n=63 v=64
43560 On ch=2 n=63 v=0
43560 On ch=2 n=63 v=64
43620 On ch=2 n=63 v=0
43620 On ch=2 n=63 v=64
43680 On ch=2 n=63 v=0
43680 On ch=2 n=63 v=64
43740 On ch=2 n=63 v=0
43740 On ch=2 n=63 v=64
43800 On ch=2 n=63 v=0
43800 On ch=2 n=63 v=64
43860 On ch=2 n=63 v=0
43860 On ch=2 n=63 v=64
43920 On ch=2 n=63 v=0
43920 On ch=2 n=63 v=64
43980 On ch=2 n=63 v=0
43980 On ch=2 n=63 v=64
44040 On ch=2 n=63 v=0
44040 On ch=2 n=63 v=64
44100 On ch=2 n=63 v=0
44100 On ch=2 n=63 v=64
44160 On ch=2 n=63 v=0
44160 On ch=2 n=59 v=64
44220 On ch=2 n=59 v=0
44220 On ch=2 n=59 v=64
44280 On ch=2 n=59 v=0
44280 On ch=2 n=59 v=64
44340 On ch=2 n=59 v=0
44340 On ch=2 n=59 v=64
44400 On ch=2 n=59 v=0
44400 On ch=2 n=59 v=64
44460 On ch=2 n=59 v=0
44460 On ch=2 n=59 v=64
44520 On ch=2 n=59 v=0
44520 On ch=2 n=59 v=64
44580 On ch=2 n=59 v=0
44580 On ch=2 n=59 v=64
44640 On ch=2 n=59 v=0
44640 On ch=2 n=58 v=64
44700 On ch=2 n=58 v=0
44700 On ch=2 n=58 v=64
44760 On ch=2 n=58 v=0
44760 On ch=2 n=58 v=64
44820 On ch=2 n=58 v=0
44820 On ch=2 n=58 v=64
44880 On ch=2 n=58 v=0
44880 On ch=2 n=58 v=64
44940 On ch=2 n=58 v=0
44940 On ch=2 n=58 v=64
45000 On ch=2 n=58 v=0
45000 On ch=2 n=58 v=64
45060 On ch=2 n=58 v=0
45060 On ch=2 n=58 v=64
45120 On ch=2 n=58 v=0
45120 On ch=2 n=58 v=64
45180 On ch=2 n=58 v=0
45180 On ch=2 n=58 v=64
45240 On ch=2 n=58 v=0
45240 On ch=2 n=58 v=64
45300 On ch=2 n=58 v=0
45300 On ch=2 n=58 v=64
45360 On ch=2 n=58 v=0
45360 On ch=2 n=58 v=64
45420 On ch=2 n=58 v=0
45420 On ch=2 n=58 v=64
45480 On ch=2 n=58 v=0
45480 On ch=2 n=58 v=64
45540 On ch=2 n=58 v=0
45540 On ch=2 n=58 v=64
45600 On ch=2 n=58 v=0
45600 On ch=2 n=56 v=64
45660 On ch=2 n=56 v=0
45660 On ch=2 n=56 v=64
45720 On ch=2 n=56 v=0
45720 On ch=2 n=56 v=64
45780 On ch=2 n=56 v=0
45780 On ch=2 n=56 v=64
45840 On ch=2 n=56 v=0
45840 On ch=2 n=56 v=64
45900 On ch=2 n=56 v=0
45900 On ch=2 n=56 v=64
45960 On ch=2 n=56 v=0
45960 On ch=2 n=56 v=64
46020 On ch=2 n=56 v=0
46020 On ch=2 n=56 v=64
46080 On ch=2 n=56 v=0
46080 On ch=2 n=56 v=64
46140 On ch=2 n=56 v=0
46140 On ch=2 n=56 v=64
46200 On ch=2 n=56 v=0
46200 On ch=2 n=56 v=64
46260 On ch=2 n=56 v=0
46260 On ch=2 n=56 v=64
46320 On ch=2 n=56 v=0
46320 On ch=2 n=64 v=64
46380 On ch=2 n=64 v=0
46380 On ch=2 n=64 v=64
46440 On ch=2 n=64 v=0
46440 On ch=2 n=64 v=64
46500 On ch=2 n=64 v=0
46500 On ch=2 n=64 v=64
46560 On ch=2 n=64 v=0
46560 On ch=2 n=66 v=64
46620 On ch=2 n=66 v=0
46620 On ch=2 n=66 v=64
46680 On ch=2 n=66 v=0
46680 On ch=2 n=66 v=64
46740 On ch=2 n=66 v=0
46740 On ch=2 n=66 v=64
46800 On ch=2 n=66 v=0
46800 On ch=2 n=63 v=64
46860 On ch=2 n=63 v=0
46860 On ch=2 n=63 v=64
46920 On ch=2 n=63 v=0
46920 On ch=2 n=63 v=64
46980 On ch=2 n=63 v=0
46980 On ch=2 n=63 v=64
47040 On ch=2 n=63 v=0
47040 On ch=2 n=61 v=64
47160 On ch=2 n=61 v=0
47220 On ch=2 n=63 v=64
47280 On ch=2 n=63 v=0
47280 On ch=2 n=61 v=64
47400 On ch=2 n=61 v=0
47460 On ch=2 n=63 v=64
47520 On ch=2 n=63 v=0
47520 On ch=2 n=61 v=64
47580 On ch=2 n=61 v=0
47640 On ch=2 n=61 v=64
47700 On ch=2 n=61 v=0
47760 On ch=2 n=61 v=64
47880 On ch=2 n=61 v=0
48000 On ch=2 n=68 v=64
48060 On ch=2 n=68 v=0
48060 On ch=2 n=68 v=64
48120 On ch=2 n=68 v=0
48120 On ch=2 n=68 v=64
48180 On ch=2 n=68 v=0
48180 On ch=2 n=68 v=64
48240 On ch=2 n=68 v=0
48240 On ch=2 n=66 v=64
48300 On ch=2 n=66 v=0
48300 On ch=2 n=66 v=64
48360 On ch=2 n=66 v=0
48360 On ch=2 n=66 v=64
48420 On ch=2 n=66 v=0
48420 On ch=2 n=66 v=64
48480 On ch=2 n=66 v=0
48480 On ch=2 n=64 v=64
48600 On ch=2 n=64 v=0
48600 On ch=2 n=69 v=64
48690 On ch=2 n=69 v=0
48690 On ch=2 n=69 v=64
48720 On ch=2 n=69 v=0
48720 On ch=2 n=69 v=64
48840 On ch=2 n=69 v=0
48960 On ch=2 n=58 v=64
49080 On ch=2 n=58 v=0
49080 On ch=2 n=58 v=64
49170 On ch=2 n=58 v=0
49170 On ch=2 n=58 v=64
49200 On ch=2 n=58 v=0
49200 On ch=2 n=58 v=64
49320 On ch=2 n=58 v=0
49440 On ch=2 n=52 v=64
49680 On ch=2 n=52 v=0
49680 On ch=2 n=53 v=64
49920 On ch=2 n=53 v=0
49920 On ch=2 n=54 v=64
50760 On ch=2 n=54 v=0
50880 On ch=2 n=52 v=64
51000 On ch=2 n=52 v=0
51000 On ch=2 n=57 v=64
51120 On ch=2 n=57 v=0
51120 On ch=2 n=56 v=64
51240 On ch=2 n=56 v=0
51540 On ch=2 n=64 v=64
51600 On ch=2 n=64 v=0
51600 On ch=2 n=66 v=64
51660 On ch=2 n=66 v=0
51660 On ch=2 n=68 v=64
51720 On ch=2 n=68 v=0
51720 On ch=2 n=69 v=64
51780 On ch=2 n=69 v=0
51780 On ch=2 n=57 v=64
51840 On ch=2 n=57 v=0
51840 On ch=2 n=59 v=64
51960 On ch=2 n=59 v=0
52020 On ch=2 n=63 v=64
52080 On ch=2 n=63 v=0
52080 On ch=2 n=64 v=64
52140 On ch=2 n=64 v=0
52140 On ch=2 n=66 v=64
52200 On ch=2 n=66 v=0
52200 On ch=2 n=68 v=64
52260 On ch=2 n=68 v=0
52260 On ch=2 n=56 v=64
52320 On ch=2 n=56 v=0
52320 On ch=2 n=57 v=64
52440 On ch=2 n=57 v=0
52500 On ch=2 n=61 v=64
52560 On ch=2 n=61 v=0
52560 On ch=2 n=63 v=64
52620 On ch=2 n=63 v=0
52620 On ch=2 n=64 v=64
52680 On ch=2 n=64 v=0
52680 On ch=2 n=66 v=64
52740 On ch=2 n=66 v=0
52740 On ch=2 n=54 v=64
52800 On ch=2 n=54 v=0
52800 On ch=2 n=56 v=64
52920 On ch=2 n=56 v=0
53160 On ch=2 n=71 v=64
53280 On ch=2 n=71 v=0
53280 On ch=2 n=73 v=64
53760 On ch=2 n=73 v=0
53760 On ch=2 n=71 v=64
54240 On ch=2 n=71 v=0
54240 On ch=2 n=69 v=64
54720 On ch=2 n=69 v=0
54720 On ch=2 n=68 v=64
55200 On ch=2 n=68 v=0
55200 On ch=2 n=66 v=64
55680 On ch=2 n=66 v=0
55680 On ch=2 n=64 v=64
55920 On ch=2 n=64 v=0
55920 On ch=2 n=67 v=64
56160 On ch=2 n=67 v=0
56160 On ch=2 n=69 v=64
56760 On ch=2 n=69 v=0
56760 On ch=2 n=59 v=64
56850 On ch=2 n=59 v=0
56850 On ch=2 n=59 v=64
56880 On ch=2 n=59 v=0
56880 On ch=2 n=59 v=64
57000 On ch=2 n=59 v=0
57120 On ch=2 n=52 v=64
57240 On ch=2 n=52 v=0
57240 On ch=2 n=57 v=64
57360 On ch=2 n=57 v=0
57360 On ch=2 n=56 v=64
57480 On ch=2 n=56 v=0
57600 On ch=2 n=52 v=64
57720 On ch=2 n=52 v=0
57720 On ch=2 n=57 v=64
57840 On ch=2 n=57 v=0
57840 On ch=2 n=54 v=64
57960 On ch=2 n=54 v=0
58080 On ch=2 n=54 v=64
58200 On ch=2 n=54 v=0
58200 On ch=2 n=56 v=64
58320 On ch=2 n=56 v=0
58320 On ch=2 n=57 v=64
58440 On ch=2 n=57 v=0
58440 On ch=2 n=61 v=64
58560 On ch=2 n=61 v=0
58560 On ch=2 n=56 v=64
58680 On ch=2 n=56 v=0
58680 On ch=2 n=56 v=64
58800 On ch=2 n=56 v=0
58800 On ch=2 n=59 v=64
59040 On ch=2 n=59 v=0
59040 On ch=2 n=61 v=64
59160 On ch=2 n=61 v=0
59160 On ch=2 n=59 v=64
59280 On ch=2 n=59 v=0
59280 On ch=2 n=57 v=64
59460 On ch=2 n=57 v=0
59460 On ch=2 n=59 v=64
59520 On ch=2 n=59 v=0
59520 On ch=2 n=61 v=64
59640 On ch=2 n=61 v=0
59640 On ch=2 n=59 v=64
59760 On ch=2 n=59 v=0
59760 On ch=2 n=52 v=64
59880 On ch=2 n=52 v=0
60000 On ch=2 n=61 v=64
60120 On ch=2 n=61 v=0
60120 On ch=2 n=59 v=64
60240 On ch=2 n=59 v=0
60240 On ch=2 n=57 v=64
60420 On ch=2 n=57 v=0
60420 On ch=2 n=59 v=64
60480 On ch=2 n=59 v=0
60480 On ch=2 n=61 v=64
60600 On ch=2 n=61 v=0
60600 On ch=2 n=59 v=64
60840 On ch=2 n=59 v=0
60840 On ch=2 n=57 v=64
60960 On ch=2 n=57 v=0
60960 On ch=2 n=61 v=64
61080 On ch=2 n=61 v=0
61500 On ch=2 n=54 v=64
61560 On ch=2 n=54 v=0
61560 On ch=2 n=54 v=64
61620 On ch=2 n=54 v=0
61740 On ch=2 n=57 v=64
61800 On ch=2 n=57 v=0
61800 On ch=2 n=57 v=64
61860 On ch=2 n=57 v=0
61980 On ch=2 n=66 v=64
62040 On ch=2 n=66 v=0
62100 On ch=2 n=66 v=64
62160 On ch=2 n=66 v=0
62220 On ch=2 n=66 v=64
62280 On ch=2 n=66 v=0
62340 On ch=2 n=66 v=64
62400 On ch=2 n=66 v=0
62400 On ch=2 n=66 v=64
62520 On ch=2 n=66 v=0
62820 On ch=2 n=73 v=64
62880 On ch=2 n=73 v=0
62880 On ch=2 n=71 v=64
62940 On ch=2 n=71 v=0
62940 On ch=2 n=69 v=64
63000 On ch=2 n=69 v=0
63000 On ch=2 n=68 v=64
63060 On ch=2 n=68 v=0
63060 On ch=2 n=66 v=64
63120 On ch=2 n=66 v=0
